Word	start_frame	end_frame	chunk	interval_id
data	44.0	50.0	2697	23770
company	50.0	56.0	2697	23770
that	56.0	57.0	2697	23770
just	57.0	60.0	2697	23770
released	60.0	66.0	2697	23770
the	66.0	68.0	2697	23770
worst	68.0	75.0	2697	23770
passwords	75.0	81.0	2697	23770
of	81.0	101.0	2697	23770
and	0.0	3.0	2698	23677
in	3.0	12.0	2698	23677
Fancy	12.0	18.0	2698	23677
Shoes	18.0	24.0	2698	23677
men	24.0	29.0	2698	23677
fancy	29.0	35.0	2698	23677
laces	35.0	44.0	2698	23677
and	44.0	45.0	2698	23677
I	45.0	49.0	2698	23677
how	0.0	4.0	2699	110097
long	4.0	5.0	2699	110097
it's	5.0	8.0	2699	110097
taken	8.0	8.0	2699	110097
me	8.0	14.0	2699	110097
to	14.0	16.0	2699	110097
learn	16.0	19.0	2699	110097
how	19.0	19.0	2699	110097
to	19.0	20.0	2699	110097
text	20.0	25.0	2699	110097
and	25.0	29.0	2699	110097
take	29.0	32.0	2699	110097
pictures	32.0	37.0	2699	110097
and	37.0	38.0	2699	110097
email	38.0	44.0	2699	110097
on	44.0	49.0	2699	110097
out	0.0	1.0	2700	16890
at	1.0	2.0	2700	16890
night	2.0	5.0	2700	16890
and	5.0	8.0	2700	16890
I	8.0	8.0	2700	16890
said	8.0	19.0	2700	16890
I	19.0	20.0	2700	16890
love	20.0	23.0	2700	16890
you	23.0	25.0	2700	16890
baby	25.0	31.0	2700	16890
and	31.0	32.0	2700	16890
it	32.0	35.0	2700	16890
wrote	35.0	41.0	2700	16890
I	41.0	43.0	2700	16890
rub	43.0	47.0	2700	16890
the	47.0	49.0	2700	16890
cabbie	49.0	97.0	2700	16890
somehow	97.0	104.0	2700	16890
in	104.0	107.0	2700	16890
the	107.0	109.0	2700	16890
year	109.0	110.0	2700	16890
2013	110.0	122.0	2700	16890
robot	122.0	128.0	2700	16890
still	128.0	133.0	2700	16890
don't	133.0	136.0	2700	16890
understand	136.0	142.0	2700	16890
people	142.0	146.0	2700	16890
it's	146.0	154.0	2700	16890
like	154.0	155.0	2700	16890
when	155.0	157.0	2700	16890
you	157.0	158.0	2700	16890
call	158.0	160.0	2700	16890
information	160.0	166.0	2700	16890
and	166.0	172.0	2700	16890
you	172.0	177.0	2700	16890
bars	0.0	6.0	2701	22408
you	6.0	7.0	2701	22408
know	7.0	10.0	2701	22408
you'd	10.0	13.0	2701	22408
go	13.0	16.0	2701	22408
with	16.0	19.0	2701	22408
a	19.0	19.0	2701	22408
big	19.0	24.0	2701	22408
old	24.0	28.0	2701	22408
paper	28.0	33.0	2701	22408
bag	33.0	37.0	2701	22408
of	37.0	46.0	2701	22408
a	46.0	55.0	2701	22408
very	0.0	1.0	2702	106970
very	1.0	4.0	2702	106970
much	4.0	7.0	2702	106970
and	7.0	12.0	2702	106970
she's	12.0	15.0	2702	106970
good	15.0	16.0	2702	106970
at	16.0	19.0	2702	106970
many	19.0	22.0	2702	106970
things	22.0	24.0	2702	106970
many	24.0	34.0	2702	106970
things	34.0	39.0	2702	106970
and	39.0	46.0	2702	106970
I'm	46.0	48.0	2702	106970
proud	48.0	51.0	2702	106970
of	51.0	54.0	2702	106970
her	54.0	55.0	2702	106970
because	55.0	60.0	2702	106970
this	60.0	61.0	2702	106970
was	61.0	64.0	2702	106970
her	64.0	66.0	2702	106970
first	66.0	67.0	2702	106970
time	67.0	70.0	2702	106970
baking	70.0	78.0	2702	106970
so	78.0	84.0	2702	106970
she	84.0	85.0	2702	106970
gets	85.0	90.0	2702	106970
an	90.0	96.0	2702	106970
a	96.0	97.0	2702	106970
for	97.0	102.0	2702	106970
effort	102.0	103.0	2702	106970
and	103.0	108.0	2702	106970
Abby	108.0	111.0	2702	106970
for	111.0	114.0	2702	106970
Bland	114.0	121.0	2702	106970
and	121.0	132.0	2702	106970
and	132.0	150.0	2702	106970
Addie	150.0	151.0	2702	106970
for	151.0	156.0	2702	106970
disgusting	156.0	165.0	2702	106970
and	165.0	174.0	2702	106970
I'll	174.0	189.0	2702	106970
admit	189.0	190.0	2702	106970
I	190.0	193.0	2702	106970
did	193.0	196.0	2702	106970
not	196.0	199.0	2702	106970
eat	199.0	202.0	2702	106970
a	202.0	204.0	2702	106970
muffin	204.0	207.0	2702	106970
because	207.0	214.0	2702	106970
I	214.0	217.0	2702	106970
care	217.0	222.0	2702	106970
about	222.0	223.0	2702	106970
life	223.0	229.0	2702	106970
but	229.0	240.0	2702	106970
a	240.0	250.0	2702	106970
lot	250.0	255.0	2702	106970
of	255.0	256.0	2702	106970
people	256.0	256.0	2702	106970
did	256.0	265.0	2702	106970
and	265.0	268.0	2702	106970
they	268.0	270.0	2702	106970
said	270.0	273.0	2702	106970
their	273.0	274.0	2702	106970
first	274.0	277.0	2702	106970
reaction	277.0	282.0	2702	106970
was	282.0	288.0	2702	106970
please	288.0	294.0	2702	106970
tell	294.0	298.0	2702	106970
my	298.0	303.0	2702	106970
family	303.0	304.0	2702	106970
that	304.0	310.0	2702	106970
I	310.0	312.0	2702	106970
love	312.0	313.0	2702	106970
them	313.0	340.0	2702	106970
and	340.0	348.0	2702	106970
then	348.0	351.0	2702	106970
the	351.0	358.0	2702	106970
next	358.0	360.0	2702	106970
question	360.0	363.0	2702	106970
was	363.0	369.0	2702	106970
do	369.0	370.0	2702	106970
I	370.0	372.0	2702	106970
still	372.0	375.0	2702	106970
have	375.0	376.0	2702	106970
my	376.0	379.0	2702	106970
front	379.0	382.0	2702	106970
teeth	382.0	411.0	2702	106970
and	411.0	417.0	2702	106970
then	417.0	420.0	2702	106970
oh	420.0	420.0	2702	106970
no	420.0	421.0	2702	106970
I	421.0	426.0	2702	106970
can	426.0	427.0	2702	106970
see	427.0	430.0	2702	106970
the	430.0	432.0	2702	106970
look	432.0	435.0	2702	106970
of	435.0	435.0	2702	106970
horror	435.0	438.0	2702	106970
on	438.0	444.0	2702	106970
my	444.0	447.0	2702	106970
face	447.0	453.0	2702	106970
cuz	453.0	463.0	2702	106970
that's	463.0	466.0	2702	106970
the	466.0	466.0	2702	106970
real	466.0	471.0	2702	106970
problem	471.0	472.0	2702	106970
when	472.0	480.0	2702	106970
it	480.0	483.0	2702	106970
went	483.0	486.0	2702	106970
to	486.0	487.0	2702	106970
take	487.0	490.0	2702	106970
a	490.0	490.0	2702	106970
bite	490.0	495.0	2702	106970
of	495.0	496.0	2702	106970
something	496.0	501.0	2702	106970
that	501.0	502.0	2702	106970
someone	502.0	505.0	2702	106970
made	505.0	511.0	2702	106970
they	511.0	516.0	2702	106970
want	516.0	520.0	2702	106970
to	520.0	520.0	2702	106970
know	520.0	522.0	2702	106970
what	522.0	525.0	2702	106970
you	525.0	526.0	2702	106970
think	526.0	529.0	2702	106970
of	529.0	531.0	2702	106970
it	531.0	534.0	2702	106970
they	534.0	535.0	2702	106970
just	535.0	538.0	2702	106970
stare	538.0	543.0	2702	106970
at	543.0	543.0	2702	106970
you	543.0	546.0	2702	106970
waiting	546.0	553.0	2702	106970
so	553.0	561.0	2702	106970
you	561.0	564.0	2702	106970
have	564.0	565.0	2702	106970
to	565.0	567.0	2702	106970
say	567.0	625.0	2702	106970
God	625.0	636.0	2702	106970
this	636.0	639.0	2702	106970
is	639.0	640.0	2702	106970
good	640.0	648.0	2702	106970
is	648.0	658.0	2702	106970
there	658.0	660.0	2702	106970
tar	660.0	666.0	2702	106970
in	666.0	667.0	2702	106970
here	667.0	670.0	2702	106970
cuz	670.0	673.0	2702	106970
they're	673.0	675.0	2702	106970
really	675.0	685.0	2702	106970
stick	685.0	694.0	2702	106970
very	694.0	699.0	2702	106970
very	699.0	703.0	2702	106970
I	703.0	712.0	2702	106970
don't	712.0	712.0	2702	106970
know	712.0	715.0	2702	106970
what	715.0	717.0	2702	106970
you're	717.0	718.0	2702	106970
thinking	718.0	718.0	2702	106970
Allen	718.0	727.0	2702	106970
your	727.0	730.0	2702	106970
dad	730.0	733.0	2702	106970
writing	733.0	736.0	2702	106970
for	736.0	739.0	2702	106970
television	739.0	741.0	2702	106970
they	741.0	748.0	2702	106970
can't	748.0	753.0	2702	106970
be	753.0	754.0	2702	106970
that	754.0	757.0	2702	106970
bad	757.0	759.0	2702	106970
well	759.0	766.0	2702	106970
all	766.0	781.0	2702	106970
contraire	781.0	787.0	2702	106970
me	787.0	795.0	2702	106970
people	795.0	799.0	2702	106970
I	799.0	819.0	2702	106970
have	819.0	822.0	2702	106970
proof	822.0	829.0	2702	106970
and	829.0	834.0	2702	106970
I	834.0	837.0	2702	106970
will	837.0	840.0	2702	106970
I	840.0	840.0	2702	106970
know	840.0	843.0	2702	106970
I	843.0	844.0	2702	106970
wasn't	844.0	849.0	2702	106970
going	849.0	852.0	2702	106970
to	852.0	852.0	2702	106970
say	852.0	855.0	2702	106970
who	855.0	858.0	2702	106970
made	858.0	861.0	2702	106970
the	861.0	862.0	2702	106970
muffins	862.0	868.0	2702	106970
and	868.0	870.0	2702	106970
I'm	870.0	873.0	2702	106970
not	873.0	883.0	2702	106970
here	0.0	4.0	2703	110187
in	4.0	4.0	2703	110187
La	4.0	9.0	2703	110187
it	9.0	12.0	2703	110187
was	12.0	13.0	2703	110187
drizzling	13.0	18.0	2703	110187
for	18.0	22.0	2703	110187
a	22.0	24.0	2703	110187
little	24.0	27.0	2703	110187
while	27.0	31.0	2703	110187
it's	31.0	34.0	2703	110187
90°	34.0	39.0	2703	110187
now	39.0	45.0	2703	110187
but	45.0	49.0	2703	110187
for	49.0	52.0	2703	110187
a	52.0	52.0	2703	110187
little	52.0	55.0	2703	110187
while	55.0	61.0	2703	110187
it	61.0	78.0	2703	110187
was	78.0	79.0	2703	110187
cool	79.0	87.0	2703	110187
it	87.0	88.0	2703	110187
was	88.0	90.0	2703	110187
nice	90.0	94.0	2703	110187
and	94.0	97.0	2703	110187
when	97.0	99.0	2703	110187
it's	99.0	100.0	2703	110187
cold	100.0	105.0	2703	110187
in	105.0	106.0	2703	110187
the	106.0	108.0	2703	110187
morning	108.0	109.0	2703	110187
it's	109.0	114.0	2703	110187
not	114.0	121.0	2703	110187
do	0.0	0.0	2704	24877
what	0.0	3.0	2704	24877
I	3.0	3.0	2704	24877
do	3.0	6.0	2704	24877
and	6.0	7.0	2704	24877
write	7.0	10.0	2704	24877
this	10.0	13.0	2704	24877
down	13.0	15.0	2704	24877
if	15.0	18.0	2704	24877
you	18.0	19.0	2704	24877
want	19.0	19.0	2704	24877
to	19.0	22.0	2704	24877
get	22.0	30.0	2704	24877
yourself	30.0	33.0	2704	24877
and	33.0	37.0	2704	24877
Ice	37.0	40.0	2704	24877
Bucket	40.0	43.0	2704	24877
you	43.0	46.0	2704	24877
fill	46.0	49.0	2704	24877
it	49.0	51.0	2704	24877
with	51.0	52.0	2704	24877
ice	52.0	54.0	2704	24877
take	54.0	70.0	2704	24877
it	70.0	72.0	2704	24877
back	72.0	75.0	2704	24877
to	75.0	76.0	2704	24877
your	76.0	78.0	2704	24877
room	78.0	81.0	2704	24877
you	81.0	82.0	2704	24877
use	82.0	85.0	2704	24877
that	85.0	87.0	2704	24877
little	87.0	88.0	2704	24877
tiny	88.0	93.0	2704	24877
hair	93.0	101.0	2704	24877
$100	0.0	4.0	2706	108442
or	4.0	6.0	2706	108442
$1,000	6.0	16.0	2706	108442
whatever	16.0	24.0	2706	108442
I'm	24.0	27.0	2706	108442
not	27.0	30.0	2706	108442
saying	30.0	33.0	2706	108442
to	33.0	34.0	2706	108442
take	34.0	37.0	2706	108442
out	37.0	40.0	2706	108442
a	40.0	42.0	2706	108442
mortgage	42.0	43.0	2706	108442
on	43.0	48.0	2706	108442
your	48.0	49.0	2706	108442
house	49.0	54.0	2706	108442
but	54.0	55.0	2706	108442
I'm	55.0	57.0	2706	108442
not	57.0	63.0	2706	108442
you	0.0	1.0	2707	25517
can	1.0	3.0	2707	25517
do	3.0	6.0	2707	25517
one	6.0	9.0	2707	25517
thing	9.0	12.0	2707	25517
and	12.0	18.0	2707	25517
that	18.0	19.0	2707	25517
is	19.0	21.0	2707	25517
you	21.0	24.0	2707	25517
can	24.0	25.0	2707	25517
get	25.0	32.0	2707	25517
I	0.0	1.0	2708	108804
can	1.0	7.0	2708	108804
meet	7.0	10.0	2708	108804
you	10.0	11.0	2708	108804
in	11.0	13.0	2708	108804
December	13.0	25.0	2708	108804
maybe	25.0	38.0	2708	108804
on	38.0	40.0	2708	108804
the	40.0	41.0	2708	108804
17	41.0	49.0	2708	108804
sometime	49.0	53.0	2708	108804
between	53.0	55.0	2708	108804
1	55.0	59.0	2708	108804
and	59.0	61.0	2708	108804
4	61.0	67.0	2708	108804
or	67.0	68.0	2708	108804
May	68.0	77.0	2708	108804
8th	77.0	82.0	2708	108804
between	82.0	85.0	2708	108804
5	85.0	95.0	2708	108804
and	95.0	98.0	2708	108804
7	98.0	103.0	2708	108804
otherwise	103.0	106.0	2708	108804
I'm	106.0	109.0	2708	108804
booked	109.0	113.0	2708	108804
until	113.0	119.0	2708	108804
like	0.0	1.0	2709	25547
they're	1.0	4.0	2709	25547
born	4.0	8.0	2709	25547
if	8.0	27.0	2709	25547
14	0.0	12.0	2710	20818
or	12.0	17.0	2710	20818
to	0.0	0.0	2711	22105
our	0.0	1.0	2711	22105
Mother's	1.0	9.0	2711	22105
Day	9.0	10.0	2711	22105
show	10.0	16.0	2711	22105
as	16.0	25.0	2711	22105
you	25.0	27.0	2711	22105
can	27.0	30.0	2711	22105
tell	30.0	31.0	2711	22105
by	31.0	34.0	2711	22105
looking	34.0	40.0	2711	22105
around	40.0	42.0	2711	22105
there's	42.0	57.0	2711	22105
a	57.0	58.0	2711	22105
theme	58.0	63.0	2711	22105
today	63.0	66.0	2711	22105
you're	66.0	99.0	2711	22105
all	99.0	102.0	2711	22105
suffering	102.0	108.0	2711	22105
from	108.0	111.0	2711	22105
the	111.0	112.0	2711	22105
same	112.0	114.0	2711	22105
pre-existing	114.0	126.0	2711	22105
condition	126.0	144.0	2711	22105
I	0.0	4.0	2713	112594
don't	4.0	7.0	2713	112594
know	7.0	8.0	2713	112594
how	8.0	11.0	2713	112594
you	11.0	13.0	2713	112594
do	13.0	16.0	2713	112594
it	16.0	23.0	2713	112594
set	0.0	1.0	2714	25515
the	1.0	3.0	2714	25515
record	3.0	4.0	2714	25515
straight	4.0	6.0	2714	25515
I'm	6.0	10.0	2714	25515
not	10.0	13.0	2714	25515
wearing	13.0	18.0	2714	25515
anything	18.0	21.0	2714	25515
my	21.0	39.0	2714	25515
eyes	39.0	43.0	2714	25515
are	43.0	45.0	2714	25515
my	45.0	46.0	2714	25515
eyes	46.0	52.0	2714	25515
but	52.0	69.0	2714	25515
I'll	69.0	70.0	2714	25515
be	70.0	72.0	2714	25515
honest	72.0	76.0	2714	25515
this	76.0	79.0	2714	25515
is	79.0	82.0	2714	25515
a	82.0	85.0	2714	25515
weave	85.0	91.0	2714	25515
and	91.0	112.0	2714	25515
Pajamagram	0.0	3.0	2715	20960
type	3.0	7.0	2715	20960
of	7.0	9.0	2715	20960
thing	9.0	21.0	2715	20960
so	0.0	0.0	2718	112228
much	0.0	1.0	2718	112228
for	1.0	6.0	2718	112228
being	6.0	10.0	2718	112228
here	10.0	13.0	2718	112228
if	13.0	19.0	2718	112228
I	19.0	21.0	2718	112228
can	21.0	24.0	2718	112228
show	24.0	27.0	2718	112228
that	27.0	28.0	2718	112228
loud	28.0	36.0	2718	112228
back	36.0	39.0	2718	112228
at	39.0	42.0	2718	112228
you	42.0	45.0	2718	112228
I	45.0	45.0	2718	112228
would	45.0	49.0	2718	112228
but	49.0	52.0	2718	112228
I'm	52.0	61.0	2718	112228
only	61.0	63.0	2718	112228
one	63.0	67.0	2718	112228
woman	67.0	69.0	2718	112228
and	69.0	73.0	2718	112228
you're	73.0	75.0	2718	112228
an	75.0	76.0	2718	112228
entire	76.0	82.0	2718	112228
horde	82.0	116.0	2718	112228
there's	0.0	0.0	2719	20543
no	0.0	3.0	2719	20543
one	3.0	6.0	2719	20543
on	6.0	6.0	2719	20543
earth	6.0	9.0	2719	20543
I	9.0	12.0	2719	20543
would	12.0	14.0	2719	20543
rather	14.0	18.0	2719	20543
interview	18.0	26.0	2719	20543
then	26.0	30.0	2719	20543
her	30.0	33.0	2719	20543
and	33.0	35.0	2719	20543
I	35.0	38.0	2719	20543
wonder	38.0	42.0	2719	20543
if	42.0	45.0	2719	20543
because	45.0	50.0	2719	20543
it	50.0	53.0	2719	20543
would	53.0	54.0	2719	20543
be	54.0	59.0	2719	20543
world	0.0	3.0	2720	108863
needs	3.0	8.0	2720	108863
smart	8.0	15.0	2720	108863
caring	15.0	27.0	2720	108863
men	27.0	30.0	2720	108863
more	30.0	35.0	2720	108863
than	35.0	35.0	2720	108863
ever	35.0	39.0	2720	108863
we	39.0	47.0	2720	108863
really	47.0	53.0	2720	108863
do	53.0	56.0	2720	108863
need	56.0	57.0	2720	108863
that	57.0	62.0	2720	108863
and	62.0	65.0	2720	108863
I	65.0	66.0	2720	108863
like	66.0	72.0	2720	108863
I	72.0	77.0	2720	108863
still	77.0	81.0	2720	108863
like	81.0	81.0	2720	108863
a	81.0	84.0	2720	108863
man	84.0	87.0	2720	108863
to	87.0	89.0	2720	108863
open	89.0	92.0	2720	108863
the	92.0	93.0	2720	108863
door	93.0	96.0	2720	108863
for	96.0	99.0	2720	108863
me	99.0	99.0	2720	108863
I	99.0	104.0	2720	108863
really	104.0	105.0	2720	108863
do	105.0	110.0	2720	108863
because	110.0	116.0	2720	108863
those	116.0	117.0	2720	108863
handles	117.0	123.0	2720	108863
are	123.0	125.0	2720	108863
covered	125.0	132.0	2720	108863
with	132.0	134.0	2720	108863
germs	134.0	151.0	2720	108863
dr.	0.0	36.0	2721	107734
Phil's	36.0	41.0	2721	107734
not	41.0	42.0	2721	107734
the	42.0	45.0	2721	107734
only	45.0	47.0	2721	107734
one	47.0	50.0	2721	107734
who	50.0	53.0	2721	107734
can	53.0	54.0	2721	107734
get	54.0	57.0	2721	107734
out	57.0	59.0	2721	107734
relationship	59.0	68.0	2721	107734
advice	68.0	68.0	2721	107734
also	68.0	86.0	2721	107734
get	86.0	89.0	2721	107734
your	89.0	90.0	2721	107734
colon	90.0	93.0	2721	107734
check	93.0	99.0	2721	107734
take	99.0	102.0	2721	107734
that	102.0	105.0	2721	107734
Doctor	105.0	110.0	2721	107734
Oz	110.0	144.0	2721	107734
One-Stop	144.0	156.0	2721	107734
shopping	156.0	161.0	2721	107734
right	161.0	164.0	2721	107734
here	164.0	165.0	2721	107734
anyway	165.0	173.0	2721	107734
congratulations	173.0	185.0	2721	107734
to	185.0	186.0	2721	107734
the	186.0	188.0	2721	107734
Future	188.0	192.0	2721	107734
mr.	192.0	197.0	2721	107734
and	197.0	197.0	2721	107734
mrs.	197.0	201.0	2721	107734
West	201.0	209.0	2721	107734
I'm	0.0	3.0	2722	21261
at	3.0	5.0	2722	21261
the	5.0	6.0	2722	21261
light	6.0	11.0	2722	21261
you	11.0	18.0	2722	21261
know	18.0	54.0	2722	21261
I	0.0	7.0	2723	18781
have	7.0	10.0	2723	18781
to	10.0	13.0	2723	18781
become	13.0	18.0	2723	18781
open	0.0	2.0	2724	25537
Plains	2.0	17.0	2724	25537
Fashion	0.0	4.0	2725	24926
Week	4.0	4.0	2725	24926
is	4.0	9.0	2725	24926
over	9.0	13.0	2725	24926
but	13.0	15.0	2725	24926
the	15.0	16.0	2725	24926
trend	16.0	21.0	2725	24926
this	21.0	24.0	2725	24926
year	24.0	28.0	2725	24926
was	28.0	31.0	2725	24926
see	31.0	36.0	2725	24926
now	36.0	39.0	2725	24926
buy	39.0	42.0	2725	24926
now	42.0	46.0	2725	24926
which	46.0	58.0	2725	24926
means	58.0	60.0	2725	24926
you	60.0	64.0	2725	24926
could	64.0	66.0	2725	24926
actually	66.0	70.0	2725	24926
go	70.0	75.0	2725	24926
to	75.0	76.0	2725	24926
the	76.0	78.0	2725	24926
show	78.0	82.0	2725	24926
and	82.0	94.0	2725	24926
real	0.0	2.0	2727	21567
but	2.0	8.0	2727	21567
this	8.0	11.0	2727	21567
is	11.0	15.0	2727	21567
and	15.0	18.0	2727	21567
if	18.0	20.0	2727	21567
you	20.0	21.0	2727	21567
haven't	21.0	26.0	2727	21567
seen	26.0	29.0	2727	21567
it	29.0	30.0	2727	21567
yet	30.0	32.0	2727	21567
it's	32.0	39.0	2727	21567
adorableness	39.0	48.0	2727	21567
it's	48.0	54.0	2727	21567
the	54.0	56.0	2727	21567
best	56.0	60.0	2727	21567
thing	60.0	62.0	2727	21567
to	62.0	63.0	2727	21567
come	63.0	66.0	2727	21567
out	66.0	66.0	2727	21567
of	66.0	69.0	2727	21567
the	69.0	71.0	2727	21567
storm	71.0	75.0	2727	21567
it's	75.0	77.0	2727	21567
a	77.0	78.0	2727	21567
panda	78.0	86.0	2727	21567
let	0.0	4.0	2728	108251
me	4.0	6.0	2728	108251
tell	6.0	7.0	2728	108251
you	7.0	10.0	2728	108251
a	10.0	13.0	2728	108251
little	13.0	15.0	2728	108251
story	15.0	19.0	2728	108251
last	19.0	27.0	2728	108251
night	27.0	39.0	2728	108251
I	39.0	40.0	2728	108251
went	40.0	45.0	2728	108251
out	45.0	46.0	2728	108251
to	46.0	49.0	2728	108251
a	49.0	52.0	2728	108251
fancy	52.0	54.0	2728	108251
restaurant	54.0	58.0	2728	108251
kind	58.0	81.0	2728	108251
where	81.0	82.0	2728	108251
they	82.0	85.0	2728	108251
somebody	85.0	103.0	2728	108251
else	103.0	106.0	2728	108251
carries	106.0	111.0	2728	108251
your	111.0	112.0	2728	108251
trade	112.0	120.0	2728	108251
your	120.0	121.0	2728	108251
table	121.0	127.0	2728	108251
you	127.0	129.0	2728	108251
know	129.0	133.0	2728	108251
and	133.0	154.0	2728	108251
I	154.0	156.0	2728	108251
went	156.0	159.0	2728	108251
to	159.0	159.0	2728	108251
the	159.0	160.0	2728	108251
bathroom	160.0	163.0	2728	108251
to	163.0	166.0	2728	108251
wash	166.0	169.0	2728	108251
my	169.0	172.0	2728	108251
hands	172.0	178.0	2728	108251
because	178.0	180.0	2728	108251
I'm	180.0	183.0	2728	108251
not	183.0	186.0	2728	108251
a	186.0	187.0	2728	108251
barbarian	187.0	192.0	2728	108251
and	192.0	202.0	2728	108251
I	202.0	204.0	2728	108251
had	204.0	210.0	2728	108251
oil	210.0	217.0	2728	108251
on	217.0	219.0	2728	108251
my	219.0	220.0	2728	108251
hands	220.0	226.0	2728	108251
because	226.0	229.0	2728	108251
I've	229.0	234.0	2728	108251
been	234.0	241.0	2728	108251
I	0.0	3.0	2729	107614
start	3.0	8.0	2729	107614
to	8.0	8.0	2729	107614
get	8.0	9.0	2729	107614
ready	9.0	12.0	2729	107614
for	12.0	15.0	2729	107614
work	15.0	17.0	2729	107614
a	17.0	18.0	2729	107614
turn	18.0	26.0	2729	107614
but	26.0	30.0	2729	107614
I	30.0	32.0	2729	107614
kind	32.0	36.0	2729	107614
of	36.0	36.0	2729	107614
stepped	36.0	42.0	2729	107614
backwards	42.0	51.0	2729	107614
and	51.0	53.0	2729	107614
didn't	53.0	57.0	2729	107614
see	57.0	59.0	2729	107614
my	59.0	66.0	2729	107614
same	66.0	72.0	2729	107614
cat	72.0	75.0	2729	107614
Charlie	75.0	81.0	2729	107614
behind	81.0	95.0	2729	107614
me	95.0	96.0	2729	107614
so	96.0	101.0	2729	107614
I	101.0	101.0	2729	107614
kind	101.0	104.0	2729	107614
of	104.0	105.0	2729	107614
tripped	105.0	111.0	2729	107614
over	111.0	113.0	2729	107614
Charlie	113.0	135.0	2729	107614
better	0.0	0.0	2730	110067
Khan	0.0	23.0	2730	110067
ha	0.0	7.0	2731	24912
ha	7.0	9.0	2731	24912
ha	9.0	10.0	2731	24912
Hey	10.0	19.0	2731	24912
cuz	19.0	24.0	2731	24912
he	24.0	27.0	2731	24912
Anyway	27.0	36.0	2731	24912
video	36.0	69.0	2731	24912
Andy	69.0	79.0	2731	24912
and	79.0	99.0	2731	24912
he's	99.0	102.0	2731	24912
telling	102.0	103.0	2731	24912
me	103.0	105.0	2731	24912
not	105.0	109.0	2731	24912
to	109.0	111.0	2731	24912
but	111.0	116.0	2731	24912
people	0.0	0.0	2732	21187
are	0.0	3.0	2732	21187
just	3.0	5.0	2732	21187
like	5.0	6.0	2732	21187
me	6.0	63.0	2732	21187
that's	63.0	86.0	2732	21187
what	86.0	89.0	2732	21187
I	89.0	89.0	2732	21187
love	89.0	92.0	2732	21187
about	92.0	92.0	2732	21187
this	92.0	96.0	2732	21187
job	96.0	101.0	2732	21187
it's	101.0	102.0	2732	21187
a	102.0	105.0	2732	21187
fun	105.0	112.0	2732	21187
dinner	0.0	1.0	2733	19320
reservations	1.0	4.0	2733	19320
have	4.0	15.0	2733	19320
to	15.0	18.0	2733	19320
write	18.0	22.0	2733	19320
some	22.0	25.0	2733	19320
beautiful	25.0	37.0	2733	19320
meaningful	37.0	45.0	2733	19320
love	45.0	54.0	2733	19320
never	0.0	1.0	2734	108699
know	1.0	4.0	2734	108699
what's	4.0	9.0	2734	108699
going	9.0	12.0	2734	108699
to	12.0	12.0	2734	108699
happen	12.0	13.0	2734	108699
this	13.0	19.0	2734	108699
year	19.0	21.0	2734	108699
and	21.0	25.0	2734	108699
I	25.0	27.0	2734	108699
am	27.0	33.0	2734	108699
usually	33.0	46.0	2734	108699
I	46.0	51.0	2734	108699
me	0.0	0.0	2736	24343
an	0.0	2.0	2736	24343
idea	2.0	3.0	2736	24343
why	3.0	14.0	2736	24343
doesn't	14.0	18.0	2736	24343
everyone	18.0	21.0	2736	24343
just	21.0	26.0	2736	24343
turn	26.0	29.0	2736	24343
to	29.0	30.0	2736	24343
the	30.0	30.0	2736	24343
next	30.0	33.0	2736	24343
to	33.0	36.0	2736	24343
a	36.0	38.0	2736	24343
person	38.0	44.0	2736	24343
that	44.0	45.0	2736	24343
you	45.0	48.0	2736	24343
open	48.0	75.0	2736	24343
your	75.0	77.0	2736	24343
mouth	77.0	77.0	2736	24343
real	77.0	83.0	2736	24343
wide	83.0	84.0	2736	24343
and	84.0	93.0	2736	24343
just	93.0	96.0	2736	24343
some	96.0	122.0	2736	24343
of	122.0	125.0	2736	24343
you	125.0	126.0	2736	24343
actually	126.0	129.0	2736	24343
want	129.0	135.0	2736	24343
to	135.0	135.0	2736	24343
do	135.0	138.0	2736	24343
it	138.0	144.0	2736	24343
holiday	0.0	4.0	2737	24823
season	4.0	10.0	2737	24823
I'm	10.0	20.0	2737	24823
anyway	0.0	25.0	2738	21216
if	25.0	28.0	2738	21216
you	28.0	29.0	2738	21216
until	0.0	4.0	2739	108406
then	4.0	9.0	2739	108406
I'm	9.0	12.0	2739	108406
going	12.0	13.0	2739	108406
to	13.0	15.0	2739	108406
give	15.0	16.0	2739	108406
all	16.0	21.0	2739	108406
but	0.0	10.0	2741	107151
they	10.0	11.0	2741	107151
put	11.0	14.0	2741	107151
it	14.0	16.0	2741	107151
in	16.0	19.0	2741	107151
like	19.0	22.0	2741	107151
there's	22.0	28.0	2741	107151
and	0.0	4.0	2742	106615
we	4.0	6.0	2742	106615
