Word	start_frame	end_frame	chunk	interval_id
one	57.0	60.0	1705	116762
for	60.0	73.0	1705	116762
President	0.0	40.0	1706	115993
Obama's	40.0	49.0	1706	115993
the	49.0	52.0	1706	115993
latest	52.0	57.0	1706	115993
President	57.0	63.0	1706	115993
Obama	63.0	69.0	1706	115993
now	69.0	72.0	1706	115993
has	72.0	76.0	1706	115993
a	76.0	78.0	1706	115993
52	78.0	91.0	1706	115993
point	91.0	99.0	1706	115993
lead	99.0	99.0	1706	115993
with	99.0	108.0	1706	115993
Hispanics	108.0	165.0	1706	115993
however	165.0	189.0	1706	115993
Ronnie	189.0	202.0	1706	115993
has	202.0	204.0	1706	115993
a	204.0	205.0	1706	115993
90	205.0	213.0	1706	115993
point	213.0	217.0	1706	115993
lead	217.0	219.0	1706	115993
with	219.0	225.0	1706	115993
the	225.0	226.0	1706	115993
people	226.0	231.0	1706	115993
who	231.0	234.0	1706	115993
hire	234.0	241.0	1706	115993
Hispanics	241.0	303.0	1706	115993
Saturday	303.0	345.0	1706	115993
I	345.0	349.0	1706	115993
accept	349.0	355.0	1706	115993
your	355.0	357.0	1706	115993
judgment	357.0	360.0	1706	115993
yeah	360.0	366.0	1706	115993
I	366.0	393.0	1706	115993
couldn't	393.0	397.0	1706	115993
believe	397.0	400.0	1706	115993
this	400.0	406.0	1706	115993
this	406.0	409.0	1706	115993
is	409.0	414.0	1706	115993
an	414.0	424.0	1706	115993
extreme	424.0	430.0	1706	115993
but	430.0	432.0	1706	115993
a	432.0	433.0	1706	115993
man	433.0	439.0	1706	115993
in	439.0	442.0	1706	115993
Indiana	442.0	450.0	1706	115993
this	450.0	451.0	1706	115993
is	451.0	454.0	1706	115993
true	454.0	457.0	1706	115993
a	457.0	460.0	1706	115993
man	460.0	462.0	1706	115993
in	462.0	465.0	1706	115993
Indiana	465.0	474.0	1706	115993
got	474.0	481.0	1706	115993
a	481.0	483.0	1706	115993
tattoo	483.0	492.0	1706	115993
of	492.0	499.0	1706	115993
Mitt	499.0	504.0	1706	115993
Romney's	504.0	510.0	1706	115993
campaign	510.0	513.0	1706	115993
logo	513.0	523.0	1706	115993
on	523.0	528.0	1706	115993
his	528.0	531.0	1706	115993
face	531.0	538.0	1706	115993
yeah	538.0	564.0	1706	115993
friends	564.0	580.0	1706	115993
describe	580.0	586.0	1706	115993
the	586.0	588.0	1706	115993
man	588.0	591.0	1706	115993
is	591.0	592.0	1706	115993
a	592.0	594.0	1706	115993
staunch	594.0	598.0	1706	115993
Republican	598.0	609.0	1706	115993
who's	609.0	618.0	1706	115993
never	618.0	622.0	1706	115993
heard	622.0	627.0	1706	115993
of	627.0	628.0	1706	115993
bumper	628.0	634.0	1706	115993
stickers	634.0	696.0	1706	115993
technology	696.0	711.0	1706	115993
technology	711.0	715.0	1706	115993
playing	715.0	726.0	1706	115993
a	726.0	726.0	1706	115993
very	726.0	727.0	1706	115993
big	727.0	732.0	1706	115993
part	732.0	735.0	1706	115993
in	735.0	744.0	1706	115993
this	744.0	745.0	1706	115993
election	745.0	753.0	1706	115993
it's	753.0	756.0	1706	115993
been	756.0	759.0	1706	115993
reported	759.0	760.0	1706	115993
at	760.0	765.0	1706	115993
presidential	765.0	772.0	1706	115993
campaigns	772.0	783.0	1706	115993
are	783.0	787.0	1706	115993
now	787.0	790.0	1706	115993
trying	790.0	795.0	1706	115993
to	795.0	796.0	1706	115993
reach	796.0	802.0	1706	115993
voters	802.0	807.0	1706	115993
based	807.0	823.0	1706	115993
on	823.0	826.0	1706	115993
their	826.0	829.0	1706	115993
web	829.0	835.0	1706	115993
history	835.0	841.0	1706	115993
yeah	841.0	862.0	1706	115993
so	862.0	877.0	1706	115993
this	877.0	880.0	1706	115993
January	880.0	886.0	1706	115993
get	886.0	888.0	1706	115993
ready	888.0	891.0	1706	115993
for	891.0	892.0	1706	115993
the	892.0	894.0	1706	115993
inauguration	894.0	895.0	1706	115993
of	895.0	909.0	1706	115993
President	909.0	912.0	1706	115993
porn	912.0	925.0	1706	115993
I	925.0	1059.0	1706	115993
see	1059.0	1063.0	1706	115993
this	1063.0	1065.0	1706	115993
crowd	1065.0	1071.0	1706	115993
supports	1071.0	1078.0	1706	115993
president	1078.0	1090.0	1706	115993
Bernie	0.0	45.0	1707	120086
Sanders	45.0	54.0	1707	120086
he's	54.0	57.0	1707	120086
leading	57.0	61.0	1707	120086
Hillary	61.0	69.0	1707	120086
Clinton	69.0	78.0	1707	120086
in	78.0	79.0	1707	120086
New	79.0	81.0	1707	120086
Hampshire	81.0	134.0	1707	120086
boy	0.0	1.0	1708	114009
yelled	1.0	5.0	1708	114009
out	5.0	7.0	1708	114009
this	7.0	14.0	1708	114009
is	14.0	19.0	1708	114009
very	19.0	26.0	1708	114009
good	26.0	28.0	1708	114009
Italian	28.0	34.0	1708	114009
food	34.0	76.0	1708	114009
a	0.0	1.0	1710	117547
Whopper	1.0	8.0	1710	117547
scented	8.0	16.0	1710	117547
cologne	16.0	23.0	1710	117547
so	23.0	34.0	1710	117547
ladies	34.0	43.0	1710	117547
if	43.0	44.0	1710	117547
he	44.0	46.0	1710	117547
smells	46.0	49.0	1710	117547
like	49.0	52.0	1710	117547
a	52.0	55.0	1710	117547
Whopper	55.0	61.0	1710	117547
he's	61.0	65.0	1710	117547
either	65.0	68.0	1710	117547
wearing	68.0	73.0	1710	117547
the	73.0	74.0	1710	117547
cologne	74.0	79.0	1710	117547
or	79.0	80.0	1710	117547
we	80.0	82.0	1710	117547
just	82.0	85.0	1710	117547
ate	85.0	89.0	1710	117547
one	89.0	92.0	1710	117547
even	92.0	97.0	1710	117547
one	97.0	101.0	1710	117547
he's	101.0	110.0	1710	117547
a	110.0	110.0	1710	117547
keeper	110.0	116.0	1710	117547
that	116.0	119.0	1710	117547
guy.	119.0	239.0	1710	117547
I'd	239.0	247.0	1710	117547
walk	247.0	251.0	1710	117547
through	251.0	253.0	1710	117547
the	253.0	257.0	1710	117547
wire	257.0	264.0	1710	117547
White	0.0	0.0	1712	116479
House	0.0	3.0	1712	116479
today	3.0	5.0	1712	116479
that's	5.0	11.0	1712	116479
big	11.0	12.0	1712	116479
news	12.0	45.0	1712	116479
Okay	45.0	53.0	1712	116479
Midway	53.0	65.0	1712	116479
then	65.0	68.0	1712	116479
clearly	68.0	107.0	1712	116479
you	107.0	111.0	1712	116479
don't	111.0	114.0	1712	116479
think	114.0	119.0	1712	116479
so	119.0	123.0	1712	116479
kind	123.0	149.0	1712	116479
of	149.0	202.0	1712	116479
Obama's	0.0	0.0	1713	116713
going	0.0	1.0	1713	116713
to	1.0	3.0	1713	116713
switch	3.0	6.0	1713	116713
to	6.0	7.0	1713	116713
his	7.0	10.0	1713	116713
second	10.0	15.0	1713	116713
proposal	15.0	16.0	1713	116713
hey	16.0	27.0	1713	116713
everybody	27.0	34.0	1713	116713
free	34.0	39.0	1713	116713
pizza	39.0	46.0	1713	116713
in	46.0	49.0	1713	116713
my	49.0	51.0	1713	116713
room	51.0	108.0	1713	116713
there's	0.0	39.0	1714	117433
a	39.0	40.0	1714	117433
crazy	40.0	45.0	1714	117433
story	45.0	49.0	1714	117433
time	49.0	51.0	1714	117433
you	51.0	54.0	1714	117433
saw	54.0	55.0	1714	117433
this	55.0	58.0	1714	117433
an	58.0	61.0	1714	117433
archaeologist	61.0	73.0	1714	117433
is	73.0	76.0	1714	117433
claiming	76.0	84.0	1714	117433
he's	84.0	87.0	1714	117433
discovered	87.0	94.0	1714	117433
an	94.0	96.0	1714	117433
amazing	96.0	105.0	1714	117433
lost	105.0	112.0	1714	117433
city	112.0	117.0	1714	117433
in	117.0	118.0	1714	117433
Kansas	118.0	150.0	1714	117433
yeah	150.0	157.0	1714	117433
they	157.0	163.0	1714	117433
realize	163.0	169.0	1714	117433
you	169.0	169.0	1714	117433
just	169.0	172.0	1714	117433
got	172.0	174.0	1714	117433
drunk	174.0	178.0	1714	117433
and	178.0	180.0	1714	117433
watch	180.0	183.0	1714	117433
The	183.0	184.0	1714	117433
Wizard	184.0	189.0	1714	117433
of	189.0	190.0	1714	117433
Oz	190.0	273.0	1714	117433
there's	0.0	25.0	1715	114193
a	25.0	27.0	1715	114193
democratic	27.0	37.0	1715	114193
fundraisers	37.0	48.0	1715	114193
offering	48.0	55.0	1715	114193
donors	55.0	61.0	1715	114193
a	61.0	64.0	1715	114193
one-on-one	64.0	75.0	1715	114193
dinner	75.0	84.0	1715	114193
with	84.0	90.0	1715	114193
President	90.0	93.0	1715	114193
Obama	93.0	96.0	1715	114193
for	96.0	105.0	1715	114193
$35,800	105.0	156.0	1715	114193
yeah	156.0	162.0	1715	114193
you	162.0	163.0	1715	114193
pay	163.0	166.0	1715	114193
that	166.0	169.0	1715	114193
you	169.0	171.0	1715	114193
could	171.0	172.0	1715	114193
have	172.0	174.0	1715	114193
dinner	174.0	177.0	1715	114193
with	177.0	178.0	1715	114193
the	178.0	180.0	1715	114193
president	180.0	180.0	1715	114193
yeah	180.0	187.0	1715	114193
unfortunately	187.0	190.0	1715	114193
the	190.0	196.0	1715	114193
only	196.0	198.0	1715	114193
person	198.0	205.0	1715	114193
in	205.0	207.0	1715	114193
America	207.0	211.0	1715	114193
who	211.0	213.0	1715	114193
can	213.0	214.0	1715	114193
afford	214.0	217.0	1715	114193
it	217.0	220.0	1715	114193
is	220.0	225.0	1715	114193
Mitt	225.0	229.0	1715	114193
Romney	229.0	237.0	1715	114193
that's	237.0	259.0	1715	114193
going	259.0	261.0	1715	114193
to	261.0	262.0	1715	114193
be	262.0	264.0	1715	114193
an	264.0	264.0	1715	114193
awkward	264.0	270.0	1715	114193
time	270.0	352.0	1715	114193
map	352.0	373.0	1715	114193
the	0.0	0.0	1717	115859
whole	0.0	4.0	1717	115859
paper	4.0	36.0	1717	115859
we	36.0	42.0	1717	115859
just	42.0	45.0	1717	115859
read	45.0	48.0	1717	115859
the	48.0	49.0	1717	115859
part	49.0	52.0	1717	115859
that	52.0	54.0	1717	115859
can	54.0	57.0	1717	115859
help	57.0	60.0	1717	115859
us	60.0	61.0	1717	115859
with	61.0	64.0	1717	115859
the	64.0	66.0	1717	115859
joke's	66.0	73.0	1717	115859
on	73.0	90.0	1717	115859
Tuesday	90.0	102.0	1717	115859
at	102.0	103.0	1717	115859
the	103.0	105.0	1717	115859
White	105.0	108.0	1717	115859
House	108.0	114.0	1717	115859
President	114.0	121.0	1717	115859
Obama	121.0	121.0	1717	115859
sang	121.0	135.0	1717	115859
with	135.0	138.0	1717	115859
Justin	138.0	144.0	1717	115859
Timberlake	144.0	168.0	1717	115859
yeah	168.0	174.0	1717	115859
it's	174.0	190.0	1717	115859
being	190.0	193.0	1717	115859
called	193.0	198.0	1717	115859
the	198.0	199.0	1717	115859
blackest	199.0	207.0	1717	115859
thing	207.0	208.0	1717	115859
President	208.0	216.0	1717	115859
Obama	216.0	225.0	1717	115859
has	225.0	228.0	1717	115859
ever	228.0	232.0	1717	115859
done	232.0	369.0	1717	115859
DC	369.0	402.0	1717	115859
Comic	402.0	412.0	1717	115859
fancier	412.0	420.0	1717	115859
DC	420.0	427.0	1717	115859
Comics	427.0	520.0	1717	115859
DC	520.0	529.0	1717	115859
Comics	529.0	537.0	1717	115859
has	537.0	538.0	1717	115859
introduced	538.0	547.0	1717	115859
its	547.0	550.0	1717	115859
first-ever	550.0	556.0	1717	115859
transgender	556.0	564.0	1717	115859
character	564.0	628.0	1717	115859
the	628.0	634.0	1717	115859
character	634.0	639.0	1717	115859
is	639.0	640.0	1717	115859
called	640.0	643.0	1717	115859
wonder	643.0	652.0	1717	115859
if	652.0	655.0	1717	115859
it's	655.0	658.0	1717	115859
a	658.0	658.0	1717	115859
woman	658.0	802.0	1717	115859
turn	802.0	808.0	1717	115859
around	808.0	811.0	1717	115859
again	811.0	854.0	1717	115859
MTV	0.0	58.0	1718	115448
MTV	58.0	70.0	1718	115448
announced	70.0	76.0	1718	115448
it's	76.0	77.0	1718	115448
bringing	77.0	82.0	1718	115448
back	82.0	86.0	1718	115448
the	86.0	88.0	1718	115448
original	88.0	91.0	1718	115448
cast	91.0	101.0	1718	115448
of	101.0	101.0	1718	115448
Jersey	101.0	107.0	1718	115448
Shore	107.0	170.0	1718	115448
can	170.0	203.0	1718	115448
you	203.0	206.0	1718	115448
believe	206.0	209.0	1718	115448
it	209.0	214.0	1718	115448
every	214.0	220.0	1718	115448
single	220.0	224.0	1718	115448
cast	224.0	230.0	1718	115448
member	230.0	230.0	1718	115448
was	230.0	239.0	1718	115448
available	239.0	395.0	1718	115448
in	395.0	401.0	1718	115448
Indiana	401.0	409.0	1718	115448
high	409.0	415.0	1718	115448
school	415.0	419.0	1718	115448
teacher	419.0	424.0	1718	115448
was	424.0	427.0	1718	115448
caught	427.0	430.0	1718	115448
in	430.0	433.0	1718	115448
her	433.0	434.0	1718	115448
classroom	434.0	443.0	1718	115448
snorting	443.0	451.0	1718	115448
cocaine	451.0	475.0	1718	115448
people	475.0	505.0	1718	115448
became	505.0	509.0	1718	115448
suspicious	509.0	512.0	1718	115448
when	512.0	517.0	1718	115448
parent-teacher	517.0	524.0	1718	115448
conference	524.0	533.0	1718	115448
has	533.0	535.0	1718	115448
lasted	535.0	541.0	1718	115448
only	541.0	542.0	1718	115448
10	542.0	550.0	1718	115448
seconds	550.0	664.0	1718	115448
turn	664.0	680.0	1718	115448
on	680.0	717.0	1718	115448
that's	0.0	20.0	1719	117344
a	20.0	21.0	1719	117344
big	21.0	24.0	1719	117344
political	24.0	27.0	1719	117344
news	27.0	33.0	1719	117344
enjoy	33.0	36.0	1719	117344
this	36.0	39.0	1719	117344
President	39.0	47.0	1719	117344
Trump's	47.0	51.0	1719	117344
approval	51.0	54.0	1719	117344
rating	54.0	60.0	1719	117344
among	60.0	68.0	1719	117344
African-Americans	68.0	86.0	1719	117344
is	86.0	89.0	1719	117344
now	89.0	93.0	1719	117344
at	93.0	96.0	1719	117344
4%	96.0	138.0	1719	117344
4%	138.0	194.0	1719	117344
yeah	194.0	198.0	1719	117344
yeah	198.0	200.0	1719	117344
I	200.0	206.0	1719	117344
know	206.0	207.0	1719	117344
what	207.0	209.0	1719	117344
you're	209.0	212.0	1719	117344
thinking	212.0	218.0	1719	117344
when	218.0	219.0	1719	117344
did	219.0	221.0	1719	117344
it	221.0	222.0	1719	117344
go	222.0	224.0	1719	117344
up	224.0	258.0	1719	117344
I	258.0	315.0	1719	117344
don't	315.0	321.0	1719	117344
only	0.0	14.0	1720	114160
got	14.0	15.0	1720	114160
in	15.0	17.0	1720	114160
Parliament	17.0	24.0	1720	114160
who	24.0	24.0	1720	114160
is	24.0	27.0	1720	114160
a	27.0	29.0	1720	114160
tie	29.0	60.0	1720	114160
the	60.0	66.0	1720	114160
GOP	66.0	75.0	1720	114160
has	75.0	81.0	1720	114160
already	81.0	87.0	1720	114160
started	87.0	95.0	1720	114160
making	95.0	99.0	1720	114160
a	99.0	104.0	1720	114160
strategy	104.0	114.0	1720	114160
around	114.0	122.0	1720	114160
the	122.0	122.0	1720	114160
assumption	122.0	132.0	1720	114160
that	132.0	138.0	1720	114160
Hillary	138.0	144.0	1720	114160
Clinton	144.0	149.0	1720	114160
will	149.0	152.0	1720	114160
win	152.0	153.0	1720	114160
the	153.0	158.0	1720	114160
presidency	158.0	165.0	1720	114160
they're	165.0	180.0	1720	114160
already	180.0	183.0	1720	114160
making	183.0	188.0	1720	114160
a	188.0	193.0	1720	114160
yeah	0.0	55.0	1723	114306
emancipation	55.0	70.0	1723	114306
day	70.0	72.0	1723	114306
or	72.0	75.0	1723	114306
is	75.0	76.0	1723	114306
the	76.0	78.0	1723	114306
Tea	78.0	81.0	1723	114306
Party	81.0	82.0	1723	114306
calls	82.0	90.0	1723	114306
it	90.0	91.0	1723	114306
the	91.0	93.0	1723	114306
day	93.0	96.0	1723	114306
government	96.0	105.0	1723	114306
intruded	105.0	111.0	1723	114306
on	111.0	112.0	1723	114306
small	112.0	120.0	1723	114306
business	120.0	126.0	1723	114306
owners	126.0	168.0	1723	114306
yeah	168.0	234.0	1723	114306
I	234.0	238.0	1723	114306
know	238.0	241.0	1723	114306
this	241.0	243.0	1723	114306
a	243.0	244.0	1723	114306
record	244.0	250.0	1723	114306
number	250.0	255.0	1723	114306
of	255.0	259.0	1723	114306
Americans	259.0	270.0	1723	114306
now	270.0	276.0	1723	114306
I	276.0	279.0	1723	114306
now	279.0	288.0	1723	114306
owe	288.0	291.0	1723	114306
so	291.0	297.0	1723	114306
much	297.0	298.0	1723	114306
in	298.0	309.0	1723	114306
back	309.0	313.0	1723	114306
taxes	313.0	321.0	1723	114306
that	321.0	327.0	1723	114306
they	327.0	327.0	1723	114306
are	327.0	330.0	1723	114306
announcing	330.0	339.0	1723	114306
their	339.0	348.0	1723	114306
US	348.0	357.0	1723	114306
citizenship	357.0	388.0	1723	114306
yeah	388.0	393.0	1723	114306
these	393.0	406.0	1723	114306
Americans	406.0	414.0	1723	114306
have	414.0	415.0	1723	114306
all	415.0	417.0	1723	114306
been	417.0	420.0	1723	114306
offered	420.0	424.0	1723	114306
Safe	424.0	427.0	1723	114306
Haven	427.0	432.0	1723	114306
in	432.0	435.0	1723	114306
the	435.0	436.0	1723	114306
country	436.0	442.0	1723	114306
of	442.0	445.0	1723	114306
Nicolas	445.0	454.0	1723	114306
Cage's	454.0	462.0	1723	114306
stand	462.0	501.0	1723	114306
my	501.0	561.0	1723	114306
place	561.0	565.0	1723	114306
country	565.0	582.0	1723	114306
today	0.0	30.0	1724	114218
Texas	30.0	39.0	1724	114218
Governor	39.0	47.0	1724	114218
Rick	47.0	51.0	1724	114218
Perry	51.0	51.0	1724	114218
said	51.0	71.0	1724	114218
that	71.0	72.0	1724	114218
being	72.0	77.0	1724	114218
gay	77.0	81.0	1724	114218
is	81.0	86.0	1724	114218
like	86.0	92.0	1724	114218
being	92.0	101.0	1724	114218
I	0.0	1.0	1725	115147
thought	1.0	4.0	1725	115147
you	4.0	6.0	1725	115147
were	6.0	7.0	1725	115147
going	7.0	7.0	1725	115147
to	7.0	10.0	1725	115147
say	10.0	24.0	1725	115147
what	0.0	34.0	1726	116199
are	34.0	35.0	1726	116199
you	35.0	37.0	1726	116199
watching	37.0	43.0	1726	116199
to	0.0	10.0	1727	116602
help	10.0	15.0	1727	116602
their	15.0	16.0	1727	116602
image	16.0	22.0	1727	116602
yeah	22.0	28.0	1727	116602
unfortunately	28.0	43.0	1727	116602
at	43.0	53.0	1727	116602
Pinkberry	53.0	60.0	1727	116602
was	60.0	64.0	1727	116602
taken	64.0	70.0	1727	116602
so	70.0	80.0	1727	116602
they	80.0	225.0	1727	116602
people	0.0	70.0	1729	114473
have	70.0	73.0	1729	114473
recently	73.0	79.0	1729	114473
discovered	79.0	82.0	1729	114473
a	82.0	88.0	1729	114473
property	88.0	97.0	1729	114473
that	97.0	100.0	1729	114473
Paul	100.0	103.0	1729	114473
manafort	103.0	109.0	1729	114473
listed	109.0	115.0	1729	114473
on	115.0	118.0	1729	114473
Airbnb	118.0	121.0	1729	114473
but	121.0	177.0	1729	114473
it's	177.0	178.0	1729	114473
a	178.0	180.0	1729	114473
two	180.0	184.0	1729	114473
bedroom	184.0	184.0	1729	114473
condo	184.0	193.0	1729	114473
in	193.0	198.0	1729	114473
Moscow	198.0	205.0	1729	114473
that's	205.0	216.0	1729	114473
when	216.0	217.0	1729	114473
the	217.0	219.0	1729	114473
problems	219.0	220.0	1729	114473
it's	220.0	237.0	1729	114473
right	237.0	240.0	1729	114473
at	240.0	241.0	1729	114473
the	241.0	241.0	1729	114473
looks	241.0	252.0	1729	114473
right	252.0	255.0	1729	114473
at	255.0	255.0	1729	114473
the	255.0	258.0	1729	114473
Kremlin	258.0	262.0	1729	114473
going	262.0	270.0	1729	114473
to	270.0	271.0	1729	114473
be	271.0	306.0	1729	114473
today	306.0	318.0	1729	114473
is	318.0	321.0	1729	114473
extinct	321.0	327.0	1729	114473
today	327.0	328.0	1729	114473
President	328.0	339.0	1729	114473
Trump's	339.0	343.0	1729	114473
press	343.0	345.0	1729	114473
secretary	345.0	355.0	1729	114473
Sarah	355.0	360.0	1729	114473
Huckabee	360.0	364.0	1729	114473
Sanders	364.0	370.0	1729	114473
confirmed	370.0	393.0	1729	114473
that	393.0	402.0	1729	114473
no	402.0	406.0	1729	114473
one	406.0	411.0	1729	114473
in	411.0	418.0	1729	114473
President	418.0	424.0	1729	114473
Trump's	424.0	426.0	1729	114473
administration	426.0	429.0	1729	114473
supports	429.0	454.0	1729	114473
slavery	454.0	474.0	1729	114473
Kappa	474.0	540.0	1729	114473
what	540.0	546.0	1729	114473
time	546.0	552.0	1729	114473
in	552.0	553.0	1729	114473
perspective	553.0	558.0	1729	114473
the	558.0	564.0	1729	114473
last	564.0	567.0	1729	114473
press	567.0	571.0	1729	114473
secretary	571.0	579.0	1729	114473
who	579.0	580.0	1729	114473
had	580.0	585.0	1729	114473
to	585.0	588.0	1729	114473
make	588.0	591.0	1729	114473
that	591.0	592.0	1729	114473
statement	592.0	595.0	1729	114473
work	595.0	601.0	1729	114473
for	601.0	604.0	1729	114473
Ulysses	604.0	615.0	1729	114473
S	615.0	621.0	1729	114473
Grant	621.0	755.0	1729	114473
yeah	0.0	60.0	1730	117945
President	60.0	77.0	1730	117945
Obama	77.0	85.0	1730	117945
gave	85.0	88.0	1730	117945
her	88.0	90.0	1730	117945
a	90.0	91.0	1730	117945
congratulatory	91.0	98.0	1730	117945
call	98.0	107.0	1730	117945
and	107.0	109.0	1730	117945
told	109.0	112.0	1730	117945
her	112.0	113.0	1730	117945
you're	113.0	116.0	1730	117945
all	116.0	120.0	1730	117945
set	120.0	125.0	1730	117945
this	125.0	128.0	1730	117945
country	128.0	135.0	1730	117945
never	135.0	136.0	1730	117945
turns	136.0	143.0	1730	117945
against	143.0	148.0	1730	117945
the	148.0	150.0	1730	117945
first	150.0	154.0	1730	117945
black	154.0	158.0	1730	117945
anything	158.0	165.0	1730	117945
so	165.0	196.0	1730	117945
despacito	196.0	221.0	1730	117945
yesterday	0.0	58.0	1731	118297
during	58.0	60.0	1731	118297
a	60.0	63.0	1731	118297
Mitt	63.0	67.0	1731	118297
Romney	67.0	69.0	1731	118297
speech	69.0	76.0	1731	118297
in	76.0	81.0	1731	118297
Ohio	81.0	84.0	1731	118297
protesters	84.0	97.0	1731	118297
kept	97.0	102.0	1731	118297
shouting	102.0	105.0	1731	118297
Romney	105.0	117.0	1731	118297
go	117.0	120.0	1731	118297
home	120.0	150.0	1731	118297
luckily	150.0	160.0	1731	118297
for	160.0	162.0	1731	118297
Rami	162.0	166.0	1731	118297
he	166.0	168.0	1731	118297
own	168.0	172.0	1731	118297
three	172.0	175.0	1731	118297
homes	175.0	180.0	1731	118297
nearby	180.0	276.0	1731	118297
which	276.0	282.0	1731	118297
one	282.0	297.0	1731	118297
now	0.0	3.0	1733	117653
that's	3.0	6.0	1733	117653
the	6.0	6.0	1733	117653
whole	6.0	9.0	1733	117653
point	9.0	12.0	1733	117653
you	12.0	15.0	1733	117653
don't	15.0	69.0	1733	117653
what's	69.0	76.0	1733	117653
the	76.0	78.0	1733	117653
affair	78.0	84.0	1733	117653
okay	84.0	91.0	1733	117653
a	91.0	120.0	1733	117653
video	120.0	126.0	1733	117653
has	126.0	129.0	1733	117653
surfaced	129.0	138.0	1733	117653
from	138.0	139.0	1733	117653
a	139.0	141.0	1733	117653
Burger	141.0	145.0	1733	117653
King	145.0	151.0	1733	117653
of	151.0	157.0	1733	117653
two	157.0	162.0	1733	117653
mice	162.0	168.0	1733	117653
running	168.0	172.0	1733	117653
around	172.0	174.0	1733	117653
inside	174.0	186.0	1733	117653
see	0.0	78.0	1734	118878
what	78.0	81.0	1734	118878
happens	81.0	84.0	1734	118878
I	84.0	106.0	1734	118878
just	106.0	109.0	1734	118878
want	109.0	111.0	1734	118878
to	111.0	111.0	1734	118878
mention	111.0	114.0	1734	118878
this	114.0	117.0	1734	118878
story	117.0	139.0	1734	118878
than	139.0	141.0	1734	118878
you	141.0	142.0	1734	118878
say	142.0	145.0	1734	118878
there's	145.0	148.0	1734	118878
a	148.0	150.0	1734	118878
Japanese	150.0	159.0	1734	118878
pop	159.0	162.0	1734	118878
band	162.0	169.0	1734	118878
Japanese	169.0	184.0	1734	118878
pop	184.0	187.0	1734	118878
band	187.0	192.0	1734	118878
whose	192.0	193.0	1734	118878
members	193.0	201.0	1734	118878
are	201.0	202.0	1734	118878
all	202.0	207.0	1734	118878
over	207.0	216.0	1734	118878
